resale_price,predicted_price
698888.0,650459.3290363188
550000.0,588678.6010515577
375000.0,338598.323996803
700000.0,697020.8146303548
515000.0,489996.8967730093
455000.0,467815.0328801217
500000.0,516039.1194046447
673000.0,677788.4379850198
370000.0,445172.41396474594
378000.0,395374.76636815607
462000.0,422527.6955978207
1050000.0,776408.7117933526
445000.0,538865.981109823
546888.0,598393.3828846376
240000.0,280633.60729066154
380000.0,378997.00348014163
336000.0,361064.9562223463
760000.0,703757.7574507095
728000.0,626877.8656477281
612888.0,509421.2279364987
462000.0,544848.3961214079
235000.0,284580.07289875986
540000.0,440321.7881429364
285000.0,237382.07200426166
450000.0,585669.1018221347
275000.0,389471.88711472845
300000.0,318376.2127464679
408000.0,516540.5462717259
470000.0,389663.03152463736
515000.0,524693.3847093538
348000.0,379521.54584214836
295000.0,309976.1330052535
640000.0,599839.7483974899
435000.0,489585.4715040688
315000.0,318614.13212400663
860000.0,818388.562698588
302000.0,257848.41717095848
390000.0,421025.1209863968
291888.0,164741.28902987996
495000.0,502153.13719376444
480000.0,538388.8106548965
484000.0,489235.454339279
480000.0,540928.8416650149
500000.0,627270.5459942681
452000.0,339414.1076016037
408000.0,483445.9898409627
280000.0,306036.53910220973
535000.0,516953.758666847
235000.0,345534.4785277536
610000.0,621480.8757859936
608000.0,453576.77503603685
690000.0,749464.9072897069
418000.0,457566.61318388453
462000.0,497123.41173575295
405000.0,429110.7787766827
470000.0,517152.2798987209
283000.0,204194.71258132195
415000.0,464474.38126262254
480000.0,472227.13031921105
426000.0,477472.76720298943
400000.0,464642.76903058554
295000.0,293596.4237642279
505000.0,440562.09274968365
365000.0,453772.04681459337
630000.0,591835.1677663316
680000.0,540599.9557021103
408000.0,383842.88898445887
420000.0,332619.93156582594
340000.0,476491.0515265262
430000.0,439752.3198838901
373000.0,381830.9714944974
520088.0,445395.3447073108
335000.0,385715.65688027756
420000.0,454086.95152066904
495000.0,480489.96338486474
490000.0,439451.380098119
475000.0,524137.024958214
410000.0,385771.8577467409
320000.0,329404.3344284713
435000.0,437514.5420456901
305000.0,290111.2079458359
450000.0,519715.3450462016
465000.0,468364.86323511833
735000.0,681938.2003335444
300000.0,334731.44859759335
445000.0,482358.0939860706
433000.0,450325.5116611833
363000.0,501238.9247926284
260000.0,338114.40858516854
260000.0,260966.38102904265
802000.0,722591.9427363359
930000.0,919990.2464215402
350000.0,298093.4351263398
415000.0,432530.1573428194
350500.0,396659.7026933121
369988.0,406389.2948947869
373000.0,440766.65136522974
375000.0,455891.68362941954
388000.0,392586.1095688549
675000.0,734865.7573251736
380000.0,359328.4940249283
312000.0,314885.9705898217
520000.0,550863.4030840246
465000.0,420910.7415851888
315000.0,310740.609871569
368000.0,432736.71391388786
508000.0,602372.3210818644
315000.0,353201.06910075713
417000.0,436724.61448493216
435000.0,511685.8498766464
312000.0,332565.76975959295
358000.0,362338.4745426845
455000.0,446012.18018083903
450000.0,556751.3632436215
350888.0,430251.2778570934
455000.0,463884.85894291266
935000.0,822545.6387395272
840000.0,621510.8726563756
520000.0,554194.7627344363
350000.0,446078.58451437345
655000.0,618874.6676508613
780000.0,666699.6789326337
350000.0,417766.1237697982
430000.0,384831.35856316367
450000.0,358904.5537401616
555000.0,543679.8706501873
475000.0,552871.0195516727
325000.0,370236.66270016134
392000.0,443344.8564169232
430000.0,393945.8046773748
250000.0,177761.33712617285
730000.0,594513.7897298704
350000.0,408760.89580303116
368000.0,325078.0276413795
780000.0,765555.9174135358
454888.0,423608.8129160694
570000.0,605839.2268612175
440000.0,384734.7822016764
387500.0,411604.014215013
600000.0,593318.5032289966
570000.0,541514.6945939324
441000.0,468816.80011735985
790000.0,767219.6643563318
475000.0,494090.1849606938
410888.0,508600.96354678087
556000.0,459937.7515436937
255000.0,197555.40885623527
455000.0,500432.44198021153
395000.0,435578.4052079931
375000.0,408196.8640913594
280000.0,346126.81053563487
512000.0,540944.831773991
590000.0,521796.74892301124
420000.0,346325.9324303968
420000.0,306569.5582494661
390000.0,441422.24026995606
463000.0,509735.21687179664
335000.0,370183.7049100569
485000.0,469888.55241507164
1028888.0,819448.7141554407
508800.0,545102.9896143393
575000.0,629610.9403995733
988888.0,751155.8029894191
312000.0,298010.74065449357
265000.0,390497.66520291613
410000.0,420414.6007149359
525000.0,545423.6349478969
700000.0,640357.659886741
360000.0,323887.8649774883
270000.0,176695.09847534017
478000.0,431934.4037776365
394000.0,455182.20998764585
650000.0,615488.1665067432
382500.0,425356.1478282253
298000.0,337789.6077954157
400000.0,452260.76028046187
605000.0,623232.9371822213
380888.0,436672.52524124715
743000.0,584841.7092715453
300000.0,310749.4203100875
420000.0,449243.35962213285
428000.0,480076.20472884586
545000.0,455103.5437429724
750000.0,602744.4177029872
400000.0,505667.23216092924
490000.0,467287.8299297262
375000.0,473727.9116774866
300000.0,342187.90523334616
415000.0,487871.81798404246
335000.0,388022.5600870581
535000.0,564698.8373620948
458000.0,548398.9646866755
425000.0,477370.8857052231
838000.0,784010.0468902807
358000.0,264143.32223161345
324000.0,307018.501761209
272000.0,214530.1020126536
288000.0,249610.29877487908
670000.0,646746.8174410635
293000.0,323439.9158889485
388000.0,386404.8545026077
330000.0,355387.0655002546
345000.0,409450.1985805215
457000.0,392900.17344676633
495000.0,462793.6869896664
295000.0,266247.29539869644
400000.0,432041.7639105099
671888.0,700276.1217843826
410000.0,524442.3806602492
350000.0,366230.62929310324
480000.0,399171.92064400634
428000.0,499288.1436242957
283000.0,389930.0399928596
768000.0,778168.3733624374
500000.0,504105.09359769744
675000.0,527772.666920172
302000.0,352011.4751826449
520000.0,422869.9936880127
720000.0,544962.55882116
330000.0,238121.52804971463
480000.0,487672.8561547386
310000.0,298591.28206402157
310000.0,313362.53275249654
306000.0,305237.00732036703
508000.0,537032.7506824284
713000.0,490444.16406798526
650000.0,582365.4250387072
520000.0,534920.1680422589
408000.0,439031.4391458859
325000.0,404018.21014871914
348000.0,344871.5945753411
470000.0,490112.1475318924
418000.0,467139.42815721955
580000.0,570813.127218703
450000.0,563264.8990746961
220000.0,211499.03856779414
360000.0,370794.40671201446
302000.0,300355.950250968
625000.0,557146.609209214
368888.0,329302.94176125154
348000.0,263106.9624972935
372000.0,433877.422078806
378000.0,424987.16091777093
310000.0,340381.9650618192
438000.0,502476.37110877864
370000.0,377691.46820332727
468000.0,525917.4432232501
252000.0,198931.96914006915
375000.0,410846.29468273383
380000.0,446548.3297853123
580000.0,685111.4789634203
330000.0,354822.82930834184
750000.0,726424.6484745324
528000.0,654690.7930573307
390000.0,500861.3287026591
690000.0,640987.35526392
462000.0,432976.0417889198
700000.0,670366.4505217196
308000.0,270123.92284750275
230000.0,241939.13811816135
410000.0,490345.8569534704
270000.0,313941.61521242734
338000.0,257837.9497777972
335000.0,356920.5829232009
420000.0,543850.4766459074
618000.0,553319.1170129434
673888.0,680989.249126695
373000.0,388470.1188360993
550000.0,563426.0226868282
323000.0,327808.24386234314
295000.0,335404.1570265023
523888.0,561673.0081316648
412000.0,412273.31428507227
635000.0,558622.8628138113
410000.0,485471.02698589663
320000.0,344385.12689437054
495000.0,456589.59746722365
208000.0,161147.53637203213
312000.0,300502.57711046364
420000.0,476134.6230970803
430000.0,499873.5693699104
460000.0,443981.57361611933
488000.0,504135.57489933074
318888.0,242112.2016794735
468000.0,498059.83063758607
355000.0,343302.2794220096
365000.0,384522.7004287037
370000.0,282132.41964211524
455000.0,445066.5658209238
448000.0,530061.5621605918
650000.0,716386.6795791596
460000.0,430932.7692220551
488000.0,417595.7959913926
350000.0,369875.9742625484
530000.0,485347.6706097871
688000.0,671664.7053451384
475000.0,560179.5787337901
310000.0,303551.42413129157
700000.0,697388.4981868186
425000.0,376250.8955699302
390000.0,370744.64809399925
515888.0,512469.33980139194
367000.0,455737.7558809953
650000.0,668275.2915225084
424000.0,495300.46404513926
520888.0,589375.1382252775
270000.0,162595.82513291924
342000.0,336241.67718653486
220000.0,292141.48236780637
650000.0,540845.3908224389
395000.0,417660.38687960536
398000.0,426213.9389807447
290000.0,307010.7349395326
670000.0,555561.7194240931
468888.0,438326.0465014273
375888.0,339781.1640631062
310000.0,328855.307441136
738000.0,665570.4662612904
451500.0,494741.6126587092
537000.0,531581.1727820552
495000.0,434799.475990501
430000.0,474276.9376412893
318000.0,279520.06442561233
448000.0,494938.52536955976
395000.0,410378.16489356314
416888.0,461052.82023724075
360000.0,415810.95416249195
255000.0,339909.3194531796
598000.0,639266.0165178028
400000.0,470841.133932055
850000.0,677545.9719477202
290000.0,267825.8119150081
738000.0,646680.0139295157
237000.0,184425.80726521107
337000.0,332192.8356525422
225000.0,289172.2820742645
480000.0,423173.96676143503
466000.0,499076.03696089657
620000.0,484255.6346238167
355000.0,320555.5726671674
310500.0,339228.1858912327
343000.0,286256.35502711555
520888.0,540383.9516450258
266000.0,293034.3409001122
720000.0,556378.5324194134
330000.0,402298.50282913574
490000.0,453424.19303642854
430000.0,467089.412409991
580000.0,549415.5237149757
530000.0,515102.18691023823
620000.0,613440.505830649
880000.0,640912.6746503577
665000.0,630444.4324283053
695000.0,528639.3770510101
345000.0,327435.9887401068
365000.0,312408.1644729858
405000.0,435610.56200127257
635000.0,705394.4405153041
270000.0,259578.12339597347
635080.0,589108.9127347221
388000.0,377267.39960014867
316000.0,355463.54369464726
520000.0,419076.27205991815
580000.0,610915.4633828012
597000.0,535234.1891818203
770000.0,811358.1169472218
360000.0,375834.3049397209
483000.0,500366.214687804
480000.0,446592.66679611185
315000.0,349685.8756272211
400000.0,431677.4839257288
420000.0,430794.68434918125
780000.0,752963.8039841088
290000.0,322594.4294709987
370000.0,379571.549072591
375000.0,301802.26259292744
268000.0,242312.9719246322
425000.0,504597.1417414157
510000.0,422938.4418398959
838000.0,796670.6049378819
620000.0,519242.6788787645
325000.0,389379.972769893
558000.0,572470.958607699
673800.0,615253.5283973851
303000.0,274627.2667005687
275000.0,312543.20823798
580000.0,543341.600350527
445000.0,464032.42624948383
370000.0,399452.1261569634
330000.0,407975.8648108507
375000.0,501303.28203508584
345000.0,325810.2271370862
935000.0,846710.1929886341
279000.0,236101.04595595435
800000.0,754613.0669733854
325000.0,306225.69731686346
475000.0,546279.8332334902
610000.0,647186.9081181819
430000.0,486667.523326522
500000.0,586543.9246969778
430000.0,474976.88066787564
330000.0,314874.2910530339
242000.0,195097.28170154255
335000.0,389139.8574814653
585000.0,678766.969716529
685888.0,528567.3584554755
365000.0,339032.368161203
450000.0,456159.27714608156
502000.0,550774.3381628686
545000.0,570975.0622138453
395000.0,464507.77110108675
510000.0,561249.6461370608
811000.0,822050.6211860394
363000.0,382250.2712059618
313000.0,244753.9571058757
342000.0,322610.2063910437
715000.0,449571.1374254859
820000.0,561387.8455224265
510000.0,524717.7802604989
518000.0,564803.1180520355
228000.0,199906.2097755514
320000.0,327736.91633792
490000.0,609804.9548085118
463000.0,422270.34682517755
290000.0,304749.2009308679
960000.0,854811.8781887221
425000.0,514901.7286545716
390000.0,341397.5596823491
350000.0,356800.30509721686
350000.0,392997.02017900464
398000.0,413586.67364153615
440000.0,304375.1848252771
400888.0,484504.84637958044
400000.0,477383.089258904
528888.0,558499.339561922
390000.0,327325.7352245174
280000.0,252446.04259664775
308000.0,316508.12251017406
560000.0,605490.3219820634
985000.0,897167.7429792942
582000.0,569447.9290125837
628000.0,624937.9941692863
650000.0,587779.3450122654
323000.0,417557.53136254405
668000.0,651835.3637800659
636000.0,675244.9604120302
655000.0,611162.6986541845
662000.0,528939.2434249073
730000.0,629574.2156926292
455000.0,381854.6406439586
328000.0,422995.1693494319
720000.0,664003.8973662888
350000.0,287493.5268158186
638888.0,536388.3073430471
548000.0,530843.9312496118
365000.0,460502.18944875104
395000.0,435323.4377776085
471000.0,537491.9279010857
198000.0,283666.816435253
505000.0,488855.059929286
430000.0,445656.44910349895
585000.0,553500.696384749
505000.0,506016.60639786604
303000.0,301208.9900884548
308000.0,376870.6770173375
458000.0,517687.3868858997
580000.0,516433.9078141812
660000.0,640430.2861792209
453000.0,393567.2000653178
365000.0,334786.1129657619
315000.0,295679.41916823725
315000.0,339155.47984737146
298000.0,379044.34489393805
525000.0,445310.88379535265
545000.0,509115.042308985
780000.0,675527.354971862
730000.0,741195.8790223831
308000.0,352300.6330900586
638888.0,596824.938348691
260000.0,230987.12139469222
518000.0,536614.2834186872
900000.0,860420.08073016
498888.0,584323.2910783442
320000.0,363109.2724229486
375000.0,443664.32485520083
250000.0,302053.48227605096
436000.0,430892.4851476314
400000.0,466315.3112905739
418000.0,400495.2686455288
262000.0,224723.16569153045
190000.0,184525.56241270684
399000.0,398579.3745247789
476000.0,494456.1070761563
278000.0,261472.54413545702
270000.0,227385.87232603633
605000.0,642840.5008114359
615000.0,503274.2888056529
360000.0,459430.3118903944
270000.0,314273.2883240152
430000.0,368717.5807007402
250000.0,301100.4386248954
395000.0,357235.1482790242
345000.0,404703.12717088265
910000.0,748464.8826718663
388000.0,392131.43886007543
450000.0,509117.94090731954
208000.0,190646.67731554434
368800.0,442999.84883243754
728000.0,698069.8469808128
405000.0,450393.55477983167
466888.0,447967.2600727355
380000.0,348496.7892712001
320000.0,279017.7978135884
560000.0,596157.1160596734
363000.0,305588.2627860928
418000.0,485208.33008686337
455000.0,436459.7661400216
280000.0,275164.3335806667
460000.0,484689.186236207
555000.0,560669.0990201333
550000.0,557648.1348441254
400000.0,535290.7662204269
345000.0,432940.6312996908
250000.0,237233.81038958835
255000.0,348510.95397577004
355000.0,406876.8921261806
523888.0,422502.0299248005
375000.0,425292.2319666862
445000.0,516074.72446595645
572000.0,560258.8629318743
258000.0,219524.6368192077
440000.0,436414.1698596602
290000.0,282515.9685630731
330000.0,255731.95821689453
338000.0,376146.9868196291
610000.0,654365.5741910703
743000.0,663061.9088150432
640000.0,611533.6505946227
638000.0,536607.2354717201
520000.0,520258.928881146
352000.0,398517.0581134595
970000.0,896901.3738894144
445000.0,645114.7457820973
420000.0,363086.51170471683
290000.0,391808.2182070691
999988.0,784203.2581265273
350000.0,304129.8596765535
718000.0,638019.2655057072
360000.0,364569.9648507767
428000.0,521738.92299932905
480000.0,423018.51801553334
415000.0,467733.64499860955
468000.0,525344.3673742607
520000.0,459673.35342880676
565000.0,613890.2838448838
515000.0,549656.9501246952
336000.0,292302.77586368425
370000.0,349031.7322616356
688800.0,568836.1932927151
385000.0,465269.5883423879
270000.0,262336.06585242983
685000.0,494124.89948786015
320000.0,324573.95076773106
395000.0,428996.10329456977
490000.0,472139.7285344667
343000.0,407478.68948814715
230000.0,261487.89546845446
315000.0,381636.99414154363
240000.0,153273.57648197917
540000.0,600877.8637617051
425000.0,451181.8661895873
